offer_url,offer_id,page_idx
https://www.otodom.pl/pl/oferta/mieszkanie-41m2-na-walowej-38-w-centrum-gdanska-ID4ykzj,4ykzj,1
https://www.otodom.pl/pl/oferta/gotowe-kawalerki-w-standardzie-premium-4min-do-neptuna-zobacz-sam-ID4yGCD,4yGCD,1
https://www.otodom.pl/pl/oferta/kawalerka-na-sprzedaz-gotowa-do-zamieszkania-ID4wAr2,4wAr2,1
https://www.otodom.pl/pl/oferta/mieszkanie-w-stanie-deweloperskim-gdansk-aniolki-ID4ys67,4ys67,1
https://www.otodom.pl/pl/oferta/dla-wymagajacego-klienta-120-m2-widok-taras-ID4yL8V,4yL8V,1
https://www.otodom.pl/pl/oferta/gotowy-apartament-zobacz-na-zywo-12-min-spacerem-do-wyspy-spichrzow-ID4yGYn,4yGYn,1
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-49m2-ogrodek-bez-prowizji-ID4ujXU,4ujXU,1
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-31m2-balkon-bezposrednio-ID4uhRw,4uhRw,1
https://www.otodom.pl/pl/oferta/idealna-inwestycja-w-sercu-starowki-ID4xcsL,4xcsL,1
https://www.otodom.pl/pl/oferta/nowoczesne-sloneczne-3-pokojowe-mieszkanie-ID4yL8A,4yL8A,1
https://www.otodom.pl/pl/oferta/5-pokoi-nowoczesny-apartament-wrzeszcz-dolny-bez-prowizji-ID4yL8r,4yL8r,1
https://www.otodom.pl/pl/oferta/nowoczesne-sloneczne-3-pokojowe-mieszkanie-ID4yL8l,4yL8l,1
https://www.otodom.pl/pl/oferta/jasne-2-pokoje-z-ogrodkiem-swiezo-po-remoncie-ID4y24G,4y24G,1
https://www.otodom.pl/pl/oferta/kamienica-przy-zurawiu-widok-na-zielen-prywatny-parking-ID4yL7n,4yL7n,1
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-46m2-balkon-bez-prowizji-ID4ubsW,4ubsW,1
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-56m2-2-ogrodki-ID4uC2H,4uC2H,1
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-38m2-balkon-ID4y9Nr,4y9Nr,1
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-27m2-bezposrednio-ID4uhIm,4uhIm,1
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-34m2-ogrodek-ID4uhI3,4uhI3,1
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-32m2-balkon-bez-prowizji-ID4uhIz,4uhIz,1
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-33m2-taras-bez-prowizji-ID4uhHa,4uhHa,1
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-34m2-loggia-bez-prowizji-ID4uhIv,4uhIv,1
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-33m2-taras-bezposrednio-ID4uhH4,4uhH4,1
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-92m2-2-balkony-ID4uhHK,4uhHK,1
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-68m2-ogrodek-ID4uhHn,4uhHn,1
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-52m2-loggia-ID4uhHe,4uhHe,1
https://www.otodom.pl/pl/oferta/duze-nowoczesne-mieszkanie-blisko-plazy-ID4yz2J,4yz2J,1
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-107m2-ogrodek-bezposrednio-ID4ubfm,4ubfm,1
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-42m2-ogrodek-bezposrednio-ID4ucMA,4ucMA,1
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-63m2-ogrodek-bez-prowizji-ID4umx6,4umx6,1
https://www.otodom.pl/pl/oferta/2-pokojowy-apartament-inwestycyjny-32m2-balkon-ID4uVVV,4uVVV,1
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-40m2-balkon-bezposrednio-ID4unNj,4unNj,1
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-62m2-balkon-ID4ulCx,4ulCx,1
https://www.otodom.pl/pl/oferta/narozne-3pok-z-ogrodem-73m2-silownia-garaz-pkm-pastelowa-ID4yxmx,4yxmx,1
https://www.otodom.pl/hpr/pl/oferta/mieszkanie-41m2-na-walowej-38-w-centrum-gdanska-ID4ykzj,4ykzj,1
https://www.otodom.pl/pl/oferta/komfortowy-apartament-blisko-centrum-gdanska-ID4xXB3,4xXB3,2
https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-gdansk-oliwa-ID4yKYz,4yKYz,2
https://www.otodom.pl/pl/oferta/2-pokoje-stogi-osobna-kuchnia-parking-piwnica-ID4xYJe,4xYJe,2
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-do-remontu-z-oddzielna-kuchnia-ID4y0kt,4y0kt,2
https://www.otodom.pl/pl/oferta/apartament-nad-motlawa-gdansk-ID4yCe6,4yCe6,2
https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-na-sprzedaz-gdansk-chelm-ID4yL3K,4yL3K,2
https://www.otodom.pl/pl/oferta/wysoki-standard-z-ogrodkiem-i-hala-garazowa-ID4yhJR,4yhJR,2
https://www.otodom.pl/pl/oferta/promocja-piekne-mieszkanie-2-pokoje-z-ogrodkiem-ujescisko-ul-dabka-ID4ytzF,4ytzF,2
https://www.otodom.pl/pl/oferta/ostatnie-z-dostepnych-mieszkan-na-osiedlu-ceramika-borkowo-ID4yL2G,4yL2G,2
